,time,heart_rate,hrv
132,132,83.22641359142732,19.82242822973706
133,133,83.84335286800025,19.42134799647027
134,134,84.69107328244763,19.0018309725061
135,135,85.31002148618052,18.1619180374761
136,136,85.6222256051297,18.91791141981071
137,137,85.80769526470431,19.57307958395918
138,138,85.75534236220012,19.268421616728233
139,139,85.8542317342908,19.70259758533772
140,140,86.12343440461697,19.383229514196017
141,141,86.35360047225905,19.145389469823254
142,142,86.59583956348041,18.956013999037534
143,143,87.50769484507197,19.702597585337717
144,144,88.13323979201617,19.518629060214334
145,145,88.88782022067997,18.310622490783857
146,146,89.56050765348074,18.13443370920327
147,147,90.34776350590644,18.000250474447757
148,148,90.96267083666517,17.828345332708956
149,149,91.62954419790867,18.371719165361437
150,150,92.37449705420396,18.8779542742691
151,151,92.97444763218618,18.841475101488196
152,152,93.57036678768017,18.841475101488196
153,153,94.07351617599377,18.52478910001406
154,154,94.85352693572324,18.69819184257713
155,155,95.28570816433584,18.56024327426771
156,156,95.69954694182587,18.35739299479142
157,157,96.28139326295685,17.947999999999997
158,158,96.76000056684259,17.533124238572462
159,159,97.29536665347088,17.49640561347685
160,160,97.70233130820844,17.052825050787508
161,161,97.8391210486395,17.087293860593046
162,162,97.95700330243152,17.0496151072201
163,163,98.01392423039421,17.16320047523746
164,164,98.04713616970413,16.78349552646755
165,165,98.29421096736132,15.837173166731597
166,166,98.59163071929149,15.667786765451572
167,167,99.17848840419025,14.568080473955797
168,168,99.51740071708208,14.542698066859183
169,169,99.87903839042555,14.60298733136477
170,170,100.64474262058407,14.585915689823464
171,171,101.06221766558801,14.087424285510819
172,172,101.48877152329506,13.276594028590315
173,173,101.54554431577611,13.230090929392738
174,174,101.69407846601794,12.995079491869225
175,175,101.72308544580304,12.755738943706872
176,176,101.67630980280657,13.13659088196021
177,177,101.48686895467559,12.803964971835876
178,178,101.25056347499562,11.102445676516506
179,179,101.0392234019098,11.322317430632298
180,180,100.74321962450975,10.821325473341972
181,181,100.62350466805694,11.046793969292622
182,182,100.69096740701659,10.990860475868114
183,183,100.77914586243331,11.212920493787506
184,184,100.89274833870948,11.376621422900554
185,185,100.8880583291909,12.341928660619848
186,186,100.79717414782999,12.212690244168149
187,187,100.5294797538125,12.16211988100758
188,188,100.1375630626464,12.239504245279399
189,189,99.92489973836494,12.313207908583355
190,190,99.60153701390374,12.032039992577252
191,191,99.40509246232443,11.767567257038982
192,192,99.2858102997195,11.82093518279093
193,193,99.26376228807719,11.874063249054762
194,194,99.2627715411005,11.9269546611598
195,195,99.25336117995133,11.76756725703898
196,196,99.25648949063212,11.979612553675095
197,197,99.13334182441035,11.979612553675091
198,198,98.92857654834876,12.109125642509726
199,199,98.7605161632882,12.032039992577252
200,200,98.62662641570694,12.792694324695875
201,201,98.60902031003673,12.930997742196668
202,202,98.86397798973165,14.103239790762421
203,203,98.97389781099649,13.968706606386965
204,204,99.11011735043006,13.417090999677114
205,205,99.30458429642864,13.370095790487373
206,206,99.72566859444433,14.103239790762412
207,207,100.30800495675669,13.968706606386961
208,208,100.734094162494,13.999651317086423
209,209,101.13187479950724,13.999651317086425
210,210,101.19127382840585,13.866950205434492
211,211,101.31549522756772,14.131106326116146
212,212,101.2915046071447,13.911324559509053
213,213,101.19539511935598,13.552262062106077
214,214,101.28356636291846,13.9555578175865
215,215,101.5446889819959,13.777772751791188
216,216,101.84417057264565,13.642913655081154
217,217,102.01122039738479,13.547620717382099
218,218,102.24546482913652,13.506708111157204
219,219,102.36729798506927,13.186285714285708
220,220,102.33575581077285,13.547620717382099
221,221,102.18720601533023,14.687155102333456
222,222,101.88559038831556,14.494921233005032
223,223,101.61915088866482,14.60298733136476
224,224,101.35999110108561,14.433179379471444
225,225,101.13021442689619,14.304500620434103
226,226,101.1184422590673,14.131106326116145
227,227,101.06926920877959,14.087424285510806
228,228,101.02230718371057,14.087424285510808
229,229,100.88645569444503,13.510591022869198
230,230,100.66564882775992,12.212690244168138
231,231,100.19363976217477,12.462464363038299
232,232,99.80695405732114,12.792694324695875
233,233,99.22372100977819,13.275606297009237
234,234,98.58540324795266,15.424860629736934
235,235,97.71833139089719,15.045848816490736
236,236,96.84972009489385,15.508905974366446
237,237,96.0126701125861,15.63829821943552
238,238,95.23042069161791,15.255261335027996
239,239,94.72517969472264,15.03824798305973
240,240,93.7925382194565,15.857464236125526
241,241,92.8851115616071,16.39939910207356
242,242,92.08496554972153,16.71294818466377
243,243,91.46983595262236,16.754062510467463
244,244,90.59121814638213,16.630414602783222
245,245,89.65784898264279,16.910741438505887
246,246,89.08642862019086,16.910741438505887
247,247,88.13094938187297,17.07653698583444
248,248,87.26323950045024,17.073518596595513
249,249,86.47219434226565,16.54227148852298
250,250,86.20163654405846,17.115727606859004
251,251,85.79918880864878,17.455925916433088
252,252,85.55148769605738,17.49824337469337
253,253,85.12309590355326,17.957154808042404
254,254,84.85195270533522,18.283675276048864
255,255,84.20283056132139,18.88169174298012
256,256,83.64460408088043,19.036728763104243
257,257,83.03409592957313,19.357775492034214
258,258,82.63148897967866,19.35777549203421
259,259,81.95149895799834,19.31854996947435
260,260,81.31495213146002,19.00603259355747
261,261,80.90321855927047,19.290630733733504
262,262,80.37246436364298,17.567787437792493
263,263,80.33859860924358,17.245038206302773
264,264,80.22835775637633,16.506937297614257
265,265,79.83775194471075,16.776244517415343
266,266,79.65791037254432,16.600994681676543
267,267,79.30487274593092,17.05980676041505
268,268,79.17149832862663,16.728516840284318
269,269,79.24266070647504,16.292677366957957
270,270,79.27005140730652,15.53913669729749
271,271,79.24513455566432,16.29267736695795
272,272,79.04372768831392,16.58450971172734
273,273,78.79490067381141,18.061486766493417
274,274,78.5401179883125,18.017164032771205
275,275,78.34505186658494,18.22064345735355
276,276,78.21923621256306,21.122266371027735
277,277,78.19079799790751,20.817235675977482
278,278,78.28977290132192,20.81723567597748
279,279,77.91309678680213,25.70402007468871
280,280,77.49250368087041,26.460181858785475
281,281,77.24849011608516,28.23312132938899
282,282,77.17832787327997,28.23312132938899
283,283,77.32352033694927,28.55771805555444
284,284,77.65657530199393,28.695043544138418
285,285,77.99532176989406,28.60900124086823
286,286,78.5862176047738,29.221939821286995
287,287,79.12839734409386,29.05006580661085
288,288,79.83753561380804,29.331181098766688
289,289,80.5539676788663,28.645261079553613
290,290,81.22449594222124,28.78082861906515
291,291,81.75058511641004,29.263672108318147
292,292,81.99287872184826,29.369892682993
293,293,82.23830337879741,29.173491086152953
294,294,82.48808058914034,29.251391067513616
295,295,82.82791628419912,29.1214419972638
296,296,83.03735124168537,29.1214419972638
297,297,83.18135414797122,29.043193467131516
298,298,83.10263036784586,29.432355884690523
299,299,83.05262719081334,29.25139106751362
300,300,83.17424088173861,29.214414476419
301,301,83.56940080018812,28.542638355759827
302,302,83.85459908674217,28.780828619065154
303,303,84.114621240821,28.340610064005322
304,304,84.40361555525655,28.701651498985743
305,305,84.94038600155827,27.1511904591926
306,306,85.14048624910293,27.255693863851643
307,307,85.21402153823313,22.818159505095938
308,308,86.22582289584788,21.044120612742102
309,309,86.75924884145694,19.751746998683455
310,310,87.1047188704323,19.635145027680988
311,311,87.37837972690531,19.51000149666834
312,312,87.61671148977332,18.78531558729548
313,313,87.68838672783274,19.07266749391217
314,314,87.75760426004395,17.19983488292841
315,315,87.36660481954516,17.902155736111812
316,316,86.80776123308546,18.03933901228094
317,317,86.44733255063697,18.1560997070249
318,318,85.31466158895299,18.253845230093624
319,319,84.7966046785303,18.40016152103022
320,320,83.99264518185632,17.51936377269453
321,321,83.75178519768717,17.65253948869684
322,322,83.346277341557,17.97615374279538
323,323,83.19446831442922,18.17548689856755
324,324,82.46038579807022,18.364398296704433
325,325,82.34440240542183,19.18721907937679
326,326,81.96251023726741,17.44381635832187
327,327,82.50854584314744,16.317196082660786
328,328,82.54132598174482,17.540458739725153
329,329,82.19550956337856,14.043606374432473
330,330,81.57732274952124,5.439065360886929
